Flag,TA_avg,TA_stdev,BottleID,Salinity,
,2192,0.2,RSA_001a,,
,2195.2,0.7,rsa_001b,,
,2197.7,0.7,rsa_002a,,
,2199,0.5,rsa_002b,,
,2227.3,1.1,RSA_003a,,
,2221.9,0.3,RSA_003b,,
,2225.3,0.3,RSA_004a,,
,2227.9,0.3,RSA_004b,,
,2227.3,0.2,RSA_005a,,
,2225.3,0.3,RSA_005B,,
,2212.4,0.1,RSA_006A,,
,2209.7,1.3,RSA_006B,,
,2222.7,1,RSA_007a,,
,2222.2,0.4,RSA_007b,,
,2214.1,1.1,RSA_008a,,
,2216.5,0.6,RSA_008b,,
,2226.3,0.3,RSA_009A,,
,2220.5,0.3,RSA_009b,,
,2218,0.8,RSA_010A,,
,2215,1.1,RSA_010B,,
,2221.7,0.4,RSA_011a,,
,2218.4,0.6,RSA_011B,,
,2222,0.7,RSA_012a,,
,2219.5,1.2,RSA_012b,,
,2224.1,0.9,RSA_013a,,
,2223.9,0.1,RSA_013b,,
,2222.9,1.2,RSA_014a,,
,2223.9,1.2,RSA_014b,,
,2225.7,0.2,RSA_015a,,
,2228,1.2,RSA_015b,,
,2227.7,0,RSA_016a,,
,2231.2,0.3,RSA_016b,,
,2226.6,0.3,RSA_017a,,
,2225.5,0.4,RSA_017b,,
,2224.6,0.1,RSA_018a,,
,2224.5,0.3,RSA_018b,,
,2225,0.8,RSA_019a,,
,2227.2,0.1,RSA_019b,,
,2229,1.4,RSA_020a,,
,2228,1.3,RSA_020b,,
,2225.7,1.1,RSA_021a,,
,2224.2,0.1,RSA_021b,,
,2225.9,0.3,RSA_022a,,
,2226.5,0.2,RSA_022b,,
,2229.7,0.7,RSA_023a,,
,2229.5,0.6,RSA_023b,,
,2224.6,0.2,RSA_024a,,
,2224.7,1,RSA_024b,,
,2232,0.3,RSA_025a,,
,2223.1,0.4,RSA_025b,,
,2230.3,0.6,RSA_026a,,
,2229.2,0.2,RSA_026b,,
,2232.1,1.3,RSA_027a,,
,2228.3,0.3,RSA_027b,,
,2221.5,0.5,RSA_028a,,
,2214.2,1.3,RSA_028b,,
,2225,1.2,RSA_029a,,
,2200.6,0.6,RSA_029b,,
,2208,0.4,RSA_030a,,
,2200.5,0,RSA_030b,,
,2212.7,0.5,RSA_031a,,
,2212.1,1.1,RSA_031b,,
,2216.7,0.8,RSA_032a,,
,2217.3,0.1,RSA_032b,,
,2221.3,0.3,RSA_033a,,
,2220,1.4,RSA_033b,,
,2215.4,0.3,RSA_034a,,
,2218.5,0.4,RSA_034b,,
,2227.5,0.3,RSA_035a,,
,2220.6,1,RSA_035b,,
,2226.9,0.7,RSA_036a,,
,2227,0.5,RSA_036b,,
,2220.2,0.3,RSA_037a,,
,2220.5,1,RSA_037b,,
,2219.5,1.3,RSA_038a,,
,2219.8,0.2,RSA_038b,,
,2215.6,0.5,RSA_039a,,
,2208.5,0.2,RSA_039b,,
,2219.2,1.1,RSA_040a,,
,2215,0.9,RSA_040b,,
,2215.4,0.1,RSA_041a,,
,2214.9,0.2,RSA_041b,,
,2227.8,0.7,RSA_042a,,
,2219.9,1.6,RSA_042B,,
,2247.6,1.5,RSA_043A,,
,2220.8,0,RSA_043B,,
,2222.8,0.2,RSA_044A,,
,2214.7,0.4,RSA_044B,,
,2214.5,0.1,RSA_045A,,
,2216.8,1.4,RSA_045B,,
,2225.4,0.3,RSA_046A,,
,2215.4,0.6,RSA_046B,,
,2258.1,0.9,RSA_047A,,
,2214.6,0.2,RSA_047B,,
,2228.5,0.6,RSA_048A,,
,2218.2,0.7,RSA_048B,,
,2243.8,0,RSA_049A,,
,2195.4,0.6,RSA_049B,,
,2217.7,1.1,RSA_050A,,
,2215.3,0.6,RSA_050B,,
,2226.3,0.9,RSA_051A,,
,2222.9,0.9,RSA_051B,,
,2223.7,1.1,RSA_052A,,
,2189.8,0.7,RSA_052B,,
,2276.9,0.9,RSA_053A,,
,2181.3,1.5,RSA_053B,,
,2237,1.5,RSA_054A,,
,2206.3,0.7,RSA_054B,,
,2217.3,0.3,RSA_055A,,
,2199.9,1.3,RSA_055B,,
,2224,0.1,RSA_056A,,
,2220.8,0.1,RSA_056B,,
,2216.5,1,RSA_057A,,
high drift,2202.4,0.2,RSA_057B,,
high drift,2243.3,0.6,RSA_058A,,
high drift,2214.6,1.2,RSA_058B,,
high drift,2291.8,1.5,RSA_059A,,
high drift,2211,0.2,RSA_059B,,
high drift,2241.4,0.4,RSA_060A,,
high drift,2202,0.2,RSA_060B,,
high drift,2217.2,0.4,RSA_061A,,
high drift,2209.8,0.2,RSA_061B,,
high drift,2210.5,0.2,RSA_062A,,
high drift,2202.1,0.6,RSA_062B,,
,2273.1,0.9,RSA_063A,,
,2212.9,1.1,RSA_063B,,
,2286.4,1.1,RSA_064A,,
,2211.8,0.9,RSA_064B,,
,2238,0.9,RSA_065A,,
,2206.5,0.8,RSA_065B,,
,2218.3,1.4,RSA_066A,,
,2205.3,0.3,RSA_066B,,
,2222.5,0.3,RSA_067A,,
,2210.9,1.3,RSA_067B,,
,2222,0,RSA_068A,,
,2206,0.1,RSA_068B,,
,2240.5,0.2,RSA_069A,,
,2211.1,1,RSA_069B,,
,2225.7,1.4,RSA_070A,,
,2212.5,1.2,RSA_070B,,
